jurisdiction,year,era,week,week_ending_date,average_wk_deaths,n,n_diff,pct_diff
Oregon,2016,FALSE,24,2016-06-18,675,658,-17,-2.5835866261398177
Oregon,2016,FALSE,25,2016-06-25,685.8,641,-44.799999999999955,-6.989079563182521
Oregon,2016,FALSE,26,2016-07-02,666,690,24,3.4782608695652173
Oregon,2016,FALSE,27,2016-07-09,648.4,646,-2.3999999999999773,-0.37151702786377355
Oregon,2016,FALSE,28,2016-07-16,683.4,694,10.600000000000023,1.527377521613836
Oregon,2016,FALSE,29,2016-07-23,655,639,-16,-2.503912363067293
Oregon,2016,FALSE,30,2016-07-30,655.8,673,17.200000000000045,2.5557206537890114
Oregon,2016,FALSE,31,2016-08-06,642.4,646,3.6000000000000227,0.5572755417956692
Oregon,2016,FALSE,32,2016-08-13,654.8,638,-16.799999999999955,-2.6332288401253847
Oregon,2016,FALSE,33,2016-08-20,662.8,672,9.200000000000045,1.3690476190476257
Oregon,2016,FALSE,34,2016-08-27,645.8,617,-28.799999999999955,-4.667747163695292
Oregon,2016,FALSE,35,2016-09-03,646,693,47,6.782106782106783
Oregon,2016,FALSE,36,2016-09-10,645.2,608,-37.200000000000045,-6.118421052631586
Oregon,2016,FALSE,37,2016-09-17,642.4,641,-1.3999999999999773,-0.21840873634945043
Oregon,2016,FALSE,38,2016-09-24,665.2,676,10.799999999999955,1.5976331360946678
Oregon,2016,FALSE,39,2016-10-01,678.8,672,-6.7999999999999545,-1.0119047619047552
Oregon,2016,FALSE,40,2016-10-08,691.6,681,-10.600000000000023,-1.5565345080763615
Oregon,2016,FALSE,41,2016-10-15,687,712,25,3.51123595505618
Oregon,2016,FALSE,42,2016-10-22,680.2,639,-41.200000000000045,-6.4475743348982855
Oregon,2016,FALSE,43,2016-10-29,686,692,6,0.8670520231213872
Oregon,2016,FALSE,44,2016-11-05,682.2,698,15.799999999999955,2.2636103151862397
Oregon,2016,FALSE,45,2016-11-12,714.8,692,-22.799999999999955,-3.2947976878612653
Oregon,2016,FALSE,46,2016-11-19,708.2,702,-6.2000000000000455,-0.8831908831908897
Oregon,2016,FALSE,47,2016-11-26,706.2,712,5.7999999999999545,0.8146067415730273
Oregon,2016,FALSE,48,2016-12-03,708.6,709,0.39999999999997726,0.05641748942171752
Oregon,2016,FALSE,49,2016-12-10,714,713,-1,-0.1402524544179523
Oregon,2016,FALSE,50,2016-12-17,718.6,766,47.39999999999998,6.187989556135768
Oregon,2016,FALSE,51,2016-12-24,736.4,749,12.600000000000023,1.6822429906542087
Oregon,2016,FALSE,52,2016-12-31,751.6,811,59.39999999999998,7.324290998766951
Oregon,2017,FALSE,1,2017-01-07,784.4,903,118.60000000000002,13.133997785160577
Oregon,2017,FALSE,2,2017-01-14,780.4,870,89.60000000000002,10.298850574712647
Oregon,2017,FALSE,3,2017-01-21,777.2,870,92.79999999999995,10.666666666666663
Oregon,2017,FALSE,4,2017-01-28,736.8,772,35.200000000000045,4.559585492227986
Oregon,2017,FALSE,5,2017-02-04,739.8,816,76.20000000000005,9.338235294117652
Oregon,2017,FALSE,6,2017-02-11,738.4,786,47.60000000000002,6.055979643765906
Oregon,2017,FALSE,7,2017-02-18,709,748,39,5.213903743315508
Oregon,2017,FALSE,8,2017-02-25,713.8,700,-13.799999999999955,-1.9714285714285649
Oregon,2017,FALSE,9,2017-03-04,733.2,764,30.799999999999955,4.031413612565439
Oregon,2017,FALSE,10,2017-03-11,745.8,759,13.200000000000045,1.7391304347826146
Oregon,2017,FALSE,11,2017-03-18,733.8,716,-17.799999999999955,-2.4860335195530663
Oregon,2017,FALSE,12,2017-03-25,719.4,676,-43.39999999999998,-6.420118343195264
Oregon,2017,FALSE,13,2017-04-01,705,672,-33,-4.910714285714286
Oregon,2017,FALSE,14,2017-04-08,707.2,665,-42.200000000000045,-6.345864661654142
Oregon,2017,FALSE,15,2017-04-15,703.8,686,-17.799999999999955,-2.5947521865889147
Oregon,2017,FALSE,16,2017-04-22,714,731,17,2.3255813953488373
Oregon,2017,FALSE,17,2017-04-29,681.2,711,29.799999999999955,4.191279887482413
Oregon,2017,FALSE,18,2017-05-06,690,697,7,1.0043041606886656
Oregon,2017,FALSE,19,2017-05-13,696.4,714,17.600000000000023,2.4649859943977623
Oregon,2017,FALSE,20,2017-05-20,682.4,708,25.600000000000023,3.615819209039551
Oregon,2017,FALSE,21,2017-05-27,678.2,667,-11.200000000000045,-1.6791604197901118
Oregon,2017,FALSE,22,2017-06-03,671.6,661,-10.600000000000023,-1.6036308623298068
Oregon,2017,FALSE,23,2017-06-10,650.6,672,21.399999999999977,3.1845238095238058
Oregon,2017,FALSE,24,2017-06-17,675,651,-24,-3.686635944700461
Oregon,2017,FALSE,25,2017-06-24,685.8,642,-43.799999999999955,-6.822429906542049
Oregon,2017,FALSE,26,2017-07-01,666,667,1,0.14992503748125938
Oregon,2017,FALSE,27,2017-07-08,648.4,649,0.6000000000000227,0.09244992295840104
Oregon,2017,FALSE,28,2017-07-15,683.4,661,-22.399999999999977,-3.3888048411497693
Oregon,2017,FALSE,29,2017-07-22,655,703,48,6.827880512091039
Oregon,2017,FALSE,30,2017-07-29,655.8,664,8.200000000000045,1.2349397590361515
Oregon,2017,FALSE,31,2017-08-05,642.4,658,15.600000000000023,2.3708206686930127
Oregon,2017,FALSE,32,2017-08-12,654.8,680,25.200000000000045,3.7058823529411833
Oregon,2017,FALSE,33,2017-08-19,662.8,651,-11.799999999999955,-1.8125960061443864
Oregon,2017,FALSE,34,2017-08-26,645.8,665,19.200000000000045,2.887218045112789
Oregon,2017,FALSE,35,2017-09-02,646,633,-13,-2.0537124802527646
Oregon,2017,FALSE,36,2017-09-09,645.2,647,1.7999999999999545,0.2782071097372418
Oregon,2017,FALSE,37,2017-09-16,642.4,605,-37.39999999999998,-6.181818181818178
Oregon,2017,FALSE,38,2017-09-23,665.2,673,7.7999999999999545,1.158989598811286
Oregon,2017,FALSE,39,2017-09-30,678.8,636,-42.799999999999955,-6.729559748427666
Oregon,2017,FALSE,40,2017-10-07,691.6,696,4.399999999999977,0.6321839080459737
Oregon,2017,FALSE,41,2017-10-14,687,723,36,4.979253112033195
Oregon,2017,FALSE,42,2017-10-21,680.2,700,19.799999999999955,2.828571428571422
Oregon,2017,FALSE,43,2017-10-28,686,668,-18,-2.694610778443114
Oregon,2017,FALSE,44,2017-11-04,682.2,714,31.799999999999955,4.453781512605036
Oregon,2017,FALSE,45,2017-11-11,714.8,705,-9.799999999999955,-1.3900709219858092
Oregon,2017,FALSE,46,2017-11-18,708.2,702,-6.2000000000000455,-0.8831908831908897
Oregon,2017,FALSE,47,2017-11-25,706.2,648,-58.200000000000045,-8.981481481481488
Oregon,2017,FALSE,48,2017-12-02,708.6,656,-52.60000000000002,-8.018292682926832
Oregon,2017,FALSE,49,2017-12-09,714,654,-60,-9.174311926605505
Oregon,2017,FALSE,50,2017-12-16,718.6,693,-25.600000000000023,-3.6940836940836976
Oregon,2017,FALSE,51,2017-12-23,736.4,762,25.600000000000023,3.359580052493441
Oregon,2017,FALSE,52,2017-12-30,751.6,797,45.39999999999998,5.696361355081553
Oregon,2018,FALSE,1,2018-01-06,784.4,794,9.600000000000023,1.2090680100755697
Oregon,2018,FALSE,2,2018-01-13,780.4,842,61.60000000000002,7.315914489311166
Oregon,2018,FALSE,3,2018-01-20,777.2,788,10.799999999999955,1.370558375634512
Oregon,2018,FALSE,4,2018-01-27,736.8,735,-1.7999999999999545,-0.2448979591836673
Oregon,2018,FALSE,5,2018-02-03,739.8,701,-38.799999999999955,-5.53495007132667
Oregon,2018,FALSE,6,2018-02-10,738.4,707,-31.399999999999977,-4.441301272984438
Oregon,2018,FALSE,7,2018-02-17,709,677,-32,-4.726735598227474
Oregon,2018,FALSE,8,2018-02-24,713.8,734,20.200000000000045,2.7520435967302515
Oregon,2018,FALSE,9,2018-03-03,733.2,702,-31.200000000000045,-4.444444444444451
Oregon,2018,FALSE,10,2018-03-10,745.8,720,-25.799999999999955,-3.5833333333333273
Oregon,2018,FALSE,11,2018-03-17,733.8,791,57.200000000000045,7.231352718078387
Oregon,2018,FALSE,12,2018-03-24,719.4,715,-4.399999999999977,-0.6153846153846122
Oregon,2018,FALSE,13,2018-03-31,705,735,30,4.081632653061225
Oregon,2018,FALSE,14,2018-04-07,707.2,743,35.799999999999955,4.818304172274557
Oregon,2018,FALSE,15,2018-04-14,703.8,733,29.200000000000045,3.9836289222373864
Oregon,2018,FALSE,16,2018-04-21,714,694,-20,-2.881844380403458
Oregon,2018,FALSE,17,2018-04-28,681.2,698,16.799999999999955,2.406876790830939
Oregon,2018,FALSE,18,2018-05-05,690,670,-20,-2.9850746268656714
Oregon,2018,FALSE,19,2018-05-12,696.4,628,-68.39999999999998,-10.891719745222925
Oregon,2018,FALSE,20,2018-05-19,682.4,681,-1.3999999999999773,-0.20558002936857228
Oregon,2018,FALSE,21,2018-05-26,678.2,648,-30.200000000000045,-4.660493827160501
Oregon,2018,FALSE,22,2018-06-02,671.6,677,5.399999999999977,0.797636632200883
Oregon,2018,FALSE,23,2018-06-09,650.6,658,7.399999999999977,1.12462006079027
Oregon,2018,FALSE,24,2018-06-16,675,711,36,5.063291139240507
Oregon,2018,FALSE,25,2018-06-23,685.8,676,-9.799999999999955,-1.4497041420118275
Oregon,2018,FALSE,26,2018-06-30,666,671,5,0.7451564828614009
Oregon,2018,FALSE,27,2018-07-07,648.4,645,-3.3999999999999773,-0.5271317829457329
Oregon,2018,FALSE,28,2018-07-14,683.4,682,-1.3999999999999773,-0.20527859237536322
Oregon,2018,FALSE,29,2018-07-21,655,620,-35,-5.64516129032258
Oregon,2018,FALSE,30,2018-07-28,655.8,624,-31.799999999999955,-5.09615384615384
Oregon,2018,FALSE,31,2018-08-04,642.4,676,33.60000000000002,4.970414201183435
Oregon,2018,FALSE,32,2018-08-11,654.8,651,-3.7999999999999545,-0.5837173579108993
Oregon,2018,FALSE,33,2018-08-18,662.8,663,0.20000000000004547,0.030165912518860555
Oregon,2018,FALSE,34,2018-08-25,645.8,653,7.2000000000000455,1.102603369065857
